,gene_ID,count,mean,std,p_val,p_corr
961,ECB_03906,6.0,4.0327624109301975e-07,4.3293381739448307e-07,0.54,1.0
962,ECB_03880,12.0,4.031657753047312e-07,4.0760953574201774e-07,0.616,1.0
963,ECB_03378,18.0,4.0311867550370914e-07,3.2260479960011144e-07,0.666,1.0
964,ECB_03826,9.0,4.030784775148458e-07,3.383381471908981e-07,0.598,1.0
965,ECB_03600,18.0,4.029055366202814e-07,4.213770487383207e-07,0.648,1.0
966,ECB_02915,82.0,4.0271110462056796e-07,4.1574877551626367e-07,0.812,1.0
967,ECB_01295,52.0,4.022780693255173e-07,4.107536676715718e-07,0.756,1.0
968,ECB_02308,8.0,4.022778243432624e-07,2.302759979921742e-07,0.572,1.0
969,ECB_00660,181.0,4.0221382511540946e-07,3.8034084671277714e-07,0.928,1.0
970,ECB_03417,35.0,4.0213401850777426e-07,3.5060487064107404e-07,0.684,1.0
971,ECB_03351,8.0,4.0208295651720937e-07,4.447565941602621e-07,0.556,1.0
972,ECB_01460,19.0,4.0196170565908414e-07,2.4978764453629964e-07,0.682,1.0
973,ECB_01437,7.0,4.019414386840197e-07,1.9551536567590692e-07,0.532,1.0
974,ECB_01431,84.0,4.015673911140612e-07,3.4026756766297934e-07,0.848,1.0
975,ECB_00691,48.0,4.013870511965996e-07,3.2971249319125654e-07,0.754,1.0
976,ECB_03833,9.0,4.013648572055077e-07,3.5973823369359077e-07,0.588,1.0
977,ECB_00298,24.0,4.013455331246324e-07,4.075460833415583e-07,0.648,1.0
978,ECB_03216,13.0,4.0131640656564096e-07,4.304272735508293e-07,0.642,1.0
979,ECB_03271,6.0,4.012014955355456e-07,3.7146386641645234e-07,0.554,1.0
980,ECB_03364,128.0,4.0113411834134417e-07,3.932279703413198e-07,0.92,1.0
981,ECB_03368,56.0,4.010633576213761e-07,2.829512745134637e-07,0.794,1.0
982,ECB_01485,11.0,4.010162455585576e-07,3.0335235828530553e-07,0.62,1.0
983,ECB_03923,12.0,4.009558866891921e-07,2.787491955312237e-07,0.598,1.0
984,ECB_02761,13.0,4.0080366136671e-07,4.446451573669216e-07,0.612,1.0
985,ECB_02667,6.0,4.0064523371701736e-07,2.3479433337507158e-07,0.534,1.0
986,ECB_01332,6.0,4.0052851517456096e-07,3.6908369624011794e-07,0.566,1.0
987,ECB_00506,14.0,4.003598356966255e-07,5.274213300329847e-07,0.64,1.0
988,ECB_02982,135.0,4.001751075385927e-07,3.6160809938694197e-07,0.904,1.0
989,ECB_03782,94.0,4.001689896810569e-07,4.262255752579793e-07,0.84,1.0
990,ECB_01137,17.0,3.9994343997089913e-07,4.4298198139616763e-07,0.642,1.0
991,ECB_01721,4.0,3.995546021888512e-07,3.2484372846149543e-07,0.538,1.0
992,ECB_02183,20.0,3.995015020179271e-07,3.937444341437098e-07,0.708,1.0
993,ECB_02260,8.0,3.9944077716678597e-07,4.174888801326123e-07,0.552,1.0
994,ECB_01864,14.0,3.9937554136609573e-07,2.2773006924196963e-07,0.632,1.0
995,ECB_03134,4.0,3.9891031311742274e-07,5.132481204587485e-07,0.516,1.0
996,ECB_03009,52.0,3.9888045690257453e-07,3.3240241084553814e-07,0.798,1.0
997,ECB_00883,4.0,3.9879906731303807e-07,3.354540294606556e-07,0.472,1.0
998,ECB_03605,104.0,3.987914782126116e-07,3.7801031042810294e-07,0.872,1.0
999,ECB_01613,8.0,3.987587577882724e-07,5.131815422212477e-07,0.544,1.0
1000,ECB_01004,9.0,3.9865613518111074e-07,2.428175058379431e-07,0.608,1.0
1001,ECB_01364,21.0,3.983346981280409e-07,3.720366680157846e-07,0.684,1.0
1002,ECB_02229,5.0,3.983145386214473e-07,2.417847959764149e-07,0.572,1.0
1003,ECB_01477,9.0,3.9820755750637276e-07,3.946342245140527e-07,0.596,1.0
1004,ECB_03938,25.0,3.981090019500472e-07,3.34742021066266e-07,0.66,1.0
1005,ECB_00520,27.0,3.973028451957337e-07,3.715714674832855e-07,0.692,1.0
1006,ECB_02985,92.0,3.972996996590862e-07,3.905276883453198e-07,0.874,1.0
1007,ECB_03261,25.0,3.972990770694352e-07,4.316850712152551e-07,0.688,1.0
1008,ECB_03079,11.0,3.9714750425291846e-07,2.855152307577777e-07,0.584,1.0
1009,ECB_01948,10.0,3.971158417166755e-07,3.738515955782128e-07,0.6,1.0
1010,ECB_01407,49.0,3.9705657254353044e-07,3.524292382487779e-07,0.82,1.0
1011,ECB_03943,5.0,3.9699881655438223e-07,3.292596741695903e-07,0.568,1.0
1012,ECB_04197,4.0,3.968281397653381e-07,2.1633592719330969e-07,0.48,1.0
1013,ECB_02492,137.0,3.9678892499952335e-07,3.599826691959884e-07,0.902,1.0
1014,ECB_04254,5.0,3.9671398644760335e-07,2.556939016838253e-07,0.506,1.0
1015,ECB_00500,9.0,3.967109551946167e-07,5.068790819261111e-07,0.616,1.0
1016,ECB_00252,23.0,3.965780626816399e-07,2.8867515077888676e-07,0.676,1.0
1017,ECB_01962,62.0,3.9651663417710323e-07,3.979280605735707e-07,0.806,1.0
1018,ECB_03706,6.0,3.961606679063577e-07,3.4520146644098856e-07,0.476,1.0
1019,ECB_03904,7.0,3.9601929821972873e-07,3.16520159197855e-07,0.542,1.0
1020,ECB_02331,5.0,3.959809588683011e-07,2.3748565949553761e-07,0.528,1.0
1021,ECB_01899,8.0,3.9558805720457995e-07,5.380182173906247e-07,0.566,1.0
1022,ECB_02448,4.0,3.954865551979277e-07,3.9519790972620193e-07,0.542,1.0
1023,ECB_03010,129.0,3.954403648207182e-07,4.068419033503448e-07,0.916,1.0
1024,ECB_00615,19.0,3.9530225987967393e-07,2.6690437295650774e-07,0.652,1.0
1025,ECB_03639,11.0,3.9519540273973837e-07,1.8217519908018134e-07,0.63,1.0
1026,ECB_03979,4.0,3.951019263653037e-07,2.2107463107096638e-07,0.534,1.0
1027,ECB_04137,27.0,3.949713560687617e-07,4.135674808173756e-07,0.72,1.0
1028,ECB_01374,5.0,3.9496026413756126e-07,3.394380888507999e-07,0.538,1.0
1029,ECB_04243,63.0,3.948955084683965e-07,4.225019839552446e-07,0.844,1.0
1030,ECB_01022,7.0,3.9455300522950426e-07,2.340960932879122e-07,0.588,1.0
1031,ECB_00135,66.0,3.9410238569276594e-07,3.979150136091108e-07,0.828,1.0
1032,ECB_01739,8.0,3.9400401932836987e-07,2.2886909297324655e-07,0.596,1.0
1033,ECB_01883,42.0,3.9397154873864955e-07,3.6893008928290997e-07,0.794,1.0
1034,ECB_02078,168.0,3.9375700219213516e-07,3.447085107638118e-07,0.952,1.0
1035,ECB_03068,4.0,3.9369611378159194e-07,3.046207755334142e-07,0.486,1.0
1036,ECB_00339,17.0,3.934371514592656e-07,4.1644751196829707e-07,0.646,1.0
1037,ECB_01366,10.0,3.9337046197213544e-07,3.390692187778994e-07,0.638,1.0
1038,ECB_01752,11.0,3.933108644797066e-07,3.430021560972136e-07,0.616,1.0
1039,ECB_01724,9.0,3.9320283178039914e-07,4.331896148692558e-07,0.602,1.0
1040,ECB_02619,42.0,3.930339618817214e-07,3.8632895447971055e-07,0.794,1.0
1041,ECB_00468,20.0,3.929370967093078e-07,4.1489932975131536e-07,0.728,1.0
1042,ECB_00041,22.0,3.928979818685743e-07,2.6264389239699906e-07,0.714,1.0
1043,ECB_00669,13.0,3.9273409037084125e-07,3.5217057104438274e-07,0.648,1.0
1044,ECB_00538,98.0,3.9268173393832386e-07,4.322094551416342e-07,0.918,1.0
1045,ECB_01371,4.0,3.925427616171551e-07,2.418154118542909e-07,0.528,1.0
1046,ECB_01703,70.0,3.925289756371444e-07,4.330051753276859e-07,0.872,1.0
1047,ECB_02176,12.0,3.9252442488883374e-07,3.7559473038326446e-07,0.648,1.0
1048,ECB_01785,6.0,3.9246520061113954e-07,1.6797136717006823e-07,0.566,1.0
1049,ECB_00280,31.0,3.921101358767739e-07,3.892076303996473e-07,0.744,1.0
1050,ECB_01327,21.0,3.9211003431296263e-07,3.8554018362145894e-07,0.724,1.0
1051,ECB_01446,10.0,3.920049258177693e-07,4.0452189006218476e-07,0.596,1.0
1052,ECB_01462,21.0,3.919708907449224e-07,2.5356081679289626e-07,0.692,1.0
1053,ECB_00072,13.0,3.919453025528884e-07,3.1178086534449673e-07,0.636,1.0
1054,ECB_03807,76.0,3.9184554840826194e-07,3.1843153531576084e-07,0.864,1.0
1055,ECB_02242,6.0,3.9179414619958414e-07,5.293400826306421e-07,0.572,1.0
1056,ECB_01763,18.0,3.9175545813828204e-07,3.595926241788664e-07,0.654,1.0
1057,ECB_00044,35.0,3.917314142360883e-07,3.9574987900937006e-07,0.802,1.0
1058,ECB_02764,29.0,3.91654819044867e-07,3.3782566243826945e-07,0.734,1.0
1059,ECB_02075,36.0,3.915631568868602e-07,3.753700294478971e-07,0.766,1.0
1060,ECB_03851,20.0,3.914488131766812e-07,3.477499013037599e-07,0.706,1.0
1061,ECB_01326,44.0,3.912794512202235e-07,3.8664002606285987e-07,0.796,1.0
1062,ECB_03594,8.0,3.9092926818524845e-07,2.600492096763154e-07,0.598,1.0
1063,ECB_02626,6.0,3.908313579241173e-07,4.114129048059568e-07,0.55,1.0
1064,ECB_04214,141.0,3.906645058686301e-07,3.593870166563678e-07,0.954,1.0
1065,ECB_00651,11.0,3.905724843330476e-07,5.203961391896802e-07,0.684,1.0
1066,ECB_01783,11.0,3.905654343272187e-07,4.630765640160464e-07,0.624,1.0
1067,ECB_02435,13.0,3.9048624649573645e-07,3.6279891554932286e-07,0.662,1.0
1068,ECB_04182,91.0,3.902994654784288e-07,3.7912956071477074e-07,0.902,1.0
1069,ECB_02486,4.0,3.902957982969332e-07,2.251607061343722e-07,0.524,1.0
1070,ECB_00598,49.0,3.902448555901802e-07,3.7580137256469084e-07,0.816,1.0
1071,ECB_03173,19.0,3.90183369059132e-07,4.391053346960413e-07,0.7,1.0
1072,ECB_03116,32.0,3.897983352167126e-07,4.193860121494271e-07,0.784,1.0
1073,ECB_03462,11.0,3.897612709098215e-07,2.5409754402968625e-07,0.632,1.0
